RP24-258B22.1	RP24-258B22.1
RP24-260H22.1	RP24-260H22.1
RP24-261K17.1	RP24-261K17.1
RP24-263A3.1	RP24-263A3.1
RP24-266G11.4	RP24-266G11.4
RP24-267M22.1	RP24-267M22.1
RP24-271G16.1	RP24-271G16.1
RP24-273G7.1	RP24-273G7.1
RP24-274H19.1	RP24-274H19.1
RP24-275F18.1	RP24-275F18.1
RP24-275F18.2	RP24-275F18.2
RP24-277J22.6	RP24-277J22.6
RP24-279C2.3	RP24-279C2.3
RP24-285G1.2	RP24-285G1.2
RP24-289G19.3	RP24-289G19.3
RP24-291E8.1	RP24-291E8.1
RP24-291E8.2	RP24-291E8.2
RP24-291L17.1	RP24-291L17.1
RP24-291L17.2	RP24-291L17.2
RP24-296O9.1	RP24-296O9.1
RP24-298F19.6	RP24-298F19.6
RP24-300K9.1	RP24-300K9.1
RP24-301M6.1	RP24-301M6.1
RP24-301O17.1	RP24-301O17.1
RP24-301O17.2	RP24-301O17.2
RP24-301O17.3	RP24-301O17.3
RP24-302O2.1	RP24-302O2.1
RP24-312A3.1	RP24-312A3.1
RP24-314I8.3	RP24-314I8.3
RP24-318J14.1	RP24-318J14.1
RP24-321M14.4	RP24-321M14.4
RP24-322E13.1	RP24-322E13.1
RP24-322E13.2	RP24-322E13.2
RP24-323L24.1	RP24-323L24.1
RP24-323L24.2	RP24-323L24.2
RP24-324D14.5	RP24-324D14.5
RP24-324D14.6	RP24-324D14.6
RP24-324L19.2	RP24-324L19.2
RP24-324L19.3	RP24-324L19.3
RP24-325G15.1	RP24-325G15.1
RP24-325G15.2	RP24-325G15.2
RP24-326F21.2	RP24-326F21.2
RP24-328P2.7	RP24-328P2.7
RP24-332C17.4	RP24-332C17.4
RP24-332E15.1	RP24-332E15.1
RP24-332L11.2	RP24-332L11.2
RP24-333H9.1	RP24-333H9.1
RP24-333I1.2	RP24-333I1.2
RP24-334B8.4	RP24-334B8.4
RP24-335I21.1	RP24-335I21.1
RP24-335I21.2	RP24-335I21.2
RP24-338C23.2	RP24-338C23.2
RP24-340K5.4	RP24-340K5.4
RP24-341L14.2	RP24-341L14.2
RP24-341O14.3	RP24-341O14.3
RP24-341O14.4	RP24-341O14.4
RP24-341P14.2	RP24-341P14.2
RP24-343A12.3	RP24-343A12.3
RP24-346C14.1	RP24-346C14.1
RP24-349N15.1	RP24-349N15.1
RP24-349N15.6	RP24-349N15.6
RP24-350F17.8	RP24-350F17.8
RP24-351O18.2	RP24-351O18.2
RP24-352B14.1	RP24-352B14.1
RP24-352B14.2	RP24-352B14.2
RP24-352B14.3	RP24-352B14.3
RP24-353N4.4	RP24-353N4.4
RP24-354P12.2	RP24-354P12.2
RP24-362M8.2	RP24-362M8.2
RP24-363D4.1	RP24-363D4.1
RP24-365I5.1	RP24-365I5.1
RP24-372A2.2	RP24-372A2.2
RP24-373A18.2	RP24-373A18.2
RP24-376N4.1	RP24-376N4.1
RP24-377B20.1	RP24-377B20.1
RP24-378G4.4	RP24-378G4.4
RP24-378G4.5	RP24-378G4.5
RP24-380G1.2	RP24-380G1.2
RP24-383C4.1	RP24-383C4.1
RP24-388K6.6	RP24-388K6.6
RP24-389H4.2	RP24-389H4.2
RP24-390F5.2	RP24-390F5.2
RP24-390N7.2	RP24-390N7.2
RP24-392E13.1	RP24-392E13.1
RP24-394C15.4	RP24-394C15.4
RP24-394C15.7	RP24-394C15.7
RP24-394H13.1	RP24-394H13.1
RP24-400H4.1	RP24-400H4.1
RP24-404P10.9	RP24-404P10.9
RP24-405C17.4	RP24-405C17.4
RP24-405C17.5	RP24-405C17.5
RP24-405C17.6	RP24-405C17.6
RP24-405C17.7	RP24-405C17.7
RP24-405O23.8	RP24-405O23.8
RP24-406N3.3	RP24-406N3.3
RP24-409N2.3	RP24-409N2.3
RP24-409P22.2	RP24-409P22.2
RP24-421E18.8	RP24-421E18.8
RP24-421E18.9	RP24-421E18.9
RP24-434E24.5	RP24-434E24.5
RP24-439P5.1	RP24-439P5.1
RP24-439P5.3	RP24-439P5.3
RP24-441G10.1	RP24-441G10.1
RP24-443E20.1	RP24-443E20.1
RP24-443E20.2	RP24-443E20.2
RP24-445F15.1	RP24-445F15.1
RP24-445M20.3	RP24-445M20.3
RP24-447O5.2	RP24-447O5.2
RP24-450N10.1	RP24-450N10.1
RP24-456B4.2	RP24-456B4.2
RP24-461L18.3	RP24-461L18.3
RP24-461L18.7	RP24-461L18.7
RP24-466N11.6	RP24-466N11.6
RP24-468O24.5	RP24-468O24.5
RP24-471B15.1	RP24-471B15.1
RP24-471B15.2	RP24-471B15.2
RP24-481N17.5	RP24-481N17.5
RP24-481N17.7	RP24-481N17.7
RP24-481N17.8	RP24-481N17.8
RP24-492O4.5	RP24-492O4.5
RP24-499N1.1	RP24-499N1.1
RP24-499N22.1	RP24-499N22.1
RP24-499N22.2	RP24-499N22.2
RP24-503P15.7	RP24-503P15.7
RP24-506B15.1	RP24-506B15.1
RP24-506B15.2	RP24-506B15.2
RP24-510G5.6	RP24-510G5.6
RP24-512F21.1	RP24-512F21.1
RP24-531D1.4	RP24-531D1.4
RP24-537K9.1	RP24-537K9.1
RP24-539I8.1	RP24-539I8.1
RP24-543J12.3	RP24-543J12.3
RP24-543J12.4	RP24-543J12.4
RP24-544J6.3	RP24-544J6.3
RP24-544J6.7	RP24-544J6.7
RP24-548I6.12	RP24-548I6.12
RP24-549I13.1	RP24-549I13.1
RP24-549J13.2	RP24-549J13.2
RP24-555M20.7	RP24-555M20.7
RP24-558F5.1	RP24-558F5.1
RP24-565B3.5	RP24-565B3.5
RP24-571N6.2	RP24-571N6.2
RP24-571N6.3	RP24-571N6.3
RP24-61O18.1	RP24-61O18.1
RP24-63C3.1	RP24-63C3.1
RP24-63O24.4	RP24-63O24.4
RP24-70L3.3	RP24-70L3.3
RP24-72E12.4	RP24-72E12.4
RP24-76K4.1	RP24-76K4.1
RP24-76K4.11	RP24-76K4.11
RP24-76K4.12	RP24-76K4.12
RP24-76K4.7	RP24-76K4.7
RP24-76K4.8	RP24-76K4.8
RP24-79B1.2	RP24-79B1.2
RP24-79B1.3	RP24-79B1.3
RP24-79B1.4	RP24-79B1.4
RP24-79O7.3	RP24-79O7.3
RP24-83G17.1	RP24-83G17.1
RP24-83G17.2	RP24-83G17.2
RP24-84E6.5	RP24-84E6.5
RP24-84G9.2	RP24-84G9.2
RP24-86C15.1	RP24-86C15.1
RP24-86E4.1	RP24-86E4.1
RP24-89D17.2	RP24-89D17.2
RP24-89D17.3	RP24-89D17.3
RP24-93M7.1	RP24-93M7.1
RP24-95J4.1	RP24-95J4.1
Rab1	Rab1
Rab10	Rab10
Rab11a	Rab11a
Rab11b	Rab11b
Rab11b-ps2	Rab11b-ps2
Rab11fip1	Rab11fip1
Rab11fip2	Rab11fip2
Rab11fip3	Rab11fip3
Rab11fip4	Rab11fip4
Rab11fip5	Rab11fip5
Rab12	Rab12
Rab13	Rab13
Rab14	Rab14
Rab15	Rab15
Rab17	Rab17
Rab18	Rab18
Rab19	Rab19
Rab1b	Rab1b
Rab20	Rab20
Rab21	Rab21
Rab22a	Rab22a
Rab23	Rab23
Rab24	Rab24
Rab25	Rab25
Rab26	Rab26
Rab27a	Rab27a
Rab27b	Rab27b
Rab28	Rab28
Rab29	Rab29
Rab2a	Rab2a
Rab2b	Rab2b
Rab30	Rab30
Rab31	Rab31
Rab32	Rab32
Rab33a	Rab33a
Rab33b	Rab33b
Rab34	Rab34
Rab35	Rab35
Rab36	Rab36
Rab37	Rab37
Rab38	Rab38
Rab39	Rab39
Rab39b	Rab39b
Rab3a	Rab3a
Rab3b	Rab3b
Rab3c	Rab3c
Rab3d	Rab3d
Rab3gap1	Rab3gap1
Rab3gap2	Rab3gap2
Rab3il1	Rab3il1
Rab3ip	Rab3ip
Rab40b	Rab40b
Rab40c	Rab40c
Rab42	Rab42
Rab43	Rab43
Rab44	Rab44
Rab4a	Rab4a
Rab4b	Rab4b
Rab5a	Rab5a
Rab5b	Rab5b
Rab5c	Rab5c
Rab6a	Rab6a
Rab6b	Rab6b
Rab7	Rab7
Rab7b	Rab7b
Rab8a	Rab8a
Rab8b	Rab8b
Rab9	Rab9
Rab9b	Rab9b
Rab9b-ps1	Rab9b-ps1
Rabac1	Rabac1
Rabep1	Rabep1
Rabep2	Rabep2
Rabepk	Rabepk
Rabgap1	Rabgap1
Rabgap1l	Rabgap1l
Rabgef1	Rabgef1
Rabggta	Rabggta
Rabggtb	Rabggtb
Rabif	Rabif
Rabl2	Rabl2
Rabl3	Rabl3
Rabl6	Rabl6
Rac1	Rac1
Rac2	Rac2
Rac3	Rac3
Racgap1	Racgap1
Rad1	Rad1
Rad17	Rad17
Rad18	Rad18
Rad21	Rad21
Rad21l	Rad21l
Rad23a	Rad23a
Rad23b	Rad23b
Rad50	Rad50
Rad51	Rad51
Rad51ap1	Rad51ap1
Rad51ap2	Rad51ap2
Rad51b	Rad51b
Rad51c	Rad51c
Rad51d	Rad51d
Rad52	Rad52
Rad54b	Rad54b
Rad54l	Rad54l
Rad54l2	Rad54l2
Rad9a	Rad9a
Rad9b	Rad9b
Radil	Radil
Rae1	Rae1
Raet1d	Raet1d
Raet1e	Raet1e
Raf1	Raf1
Rag1	Rag1
Rag2	Rag2
Rai1	Rai1
Rai14	Rai14
Rai2	Rai2
Rala	Rala
Ralb	Ralb
Ralbp1	Ralbp1
Ralgapa1	Ralgapa1
Ralgapa2	Ralgapa2
Ralgapb	Ralgapb
Ralgds	Ralgds
Ralgps1	Ralgps1
Ralgps2	Ralgps2
Raly	Raly
Ralyl	Ralyl
Ramp1	Ramp1
Ramp2	Ramp2
Ramp3	Ramp3
Ran	Ran
Ranbp1	Ranbp1
Ranbp10	Ranbp10
Ranbp17	Ranbp17
Ranbp2	Ranbp2
Ranbp2-ps5	Ranbp2-ps5
Ranbp3	Ranbp3
Ranbp3l	Ranbp3l
Ranbp6	Ranbp6
Ranbp9	Ranbp9
Rangap1	Rangap1
Rangrf	Rangrf
Rap1a	Rap1a
Rap1a-ps2	Rap1a-ps2
Rap1b	Rap1b
Rap1gap	Rap1gap
Rap1gap2	Rap1gap2
Rap1gds1	Rap1gds1
Rap2a	Rap2a
Rap2b	Rap2b
Rap2c	Rap2c
Rapgef1	Rapgef1
Rapgef2	Rapgef2
Rapgef3	Rapgef3
Rapgef4	Rapgef4
Rapgef5	Rapgef5
Rapgef6	Rapgef6
Rapgefl1	Rapgefl1
Raph1	Raph1
Rapsn	Rapsn
Rara	Rara
Rarb	Rarb
Rarg	Rarg
Rarres1	Rarres1
Rarres2	Rarres2
Rars	Rars
Rars2	Rars2
Rasa1	Rasa1
Rasa2	Rasa2
Rasa3	Rasa3
Rasa4	Rasa4
Rasal1	Rasal1
Rasal2	Rasal2
Rasal3	Rasal3
Rasd1	Rasd1
Rasd2	Rasd2
Rasef	Rasef
Rasgef1a	Rasgef1a
Rasgef1b	Rasgef1b
Rasgef1c	Rasgef1c
Rasgrf1	Rasgrf1
Rasgrf2	Rasgrf2
Rasgrp1	Rasgrp1
Rasgrp2	Rasgrp2
Rasgrp3	Rasgrp3
Rasgrp4	Rasgrp4
Rasip1	Rasip1
Rasl10a	Rasl10a
Rasl10b	Rasl10b
Rasl11a	Rasl11a
Rasl11b	Rasl11b
Rasl12	Rasl12
Rasl2-9	Rasl2-9
Rassf1	Rassf1
Rassf10	Rassf10
Rassf2	Rassf2
Rassf3	Rassf3
Rassf4	Rassf4
Rassf5	Rassf5
Rassf6	Rassf6
Rassf7	Rassf7
Rassf8	Rassf8
Rassf9	Rassf9
Raver1	Raver1
Raver2	Raver2
Rax	Rax
Rb1	Rb1
Rb1cc1	Rb1cc1
Rbak	Rbak
Rbbp4	Rbbp4
Rbbp5	Rbbp5
Rbbp6	Rbbp6
Rbbp7	Rbbp7
Rbbp8	Rbbp8
Rbbp8nl	Rbbp8nl
Rbbp9	Rbbp9
Rbck1	Rbck1
Rbfa	Rbfa
Rbfox1	Rbfox1
Rbfox2	Rbfox2
Rbfox3	Rbfox3
Rbks	Rbks
Rbl1	Rbl1
Rbl2	Rbl2
Rbm10	Rbm10
Rbm11	Rbm11
Rbm12	Rbm12
Rbm12b1	Rbm12b1
Rbm12b2	Rbm12b2
Rbm14	Rbm14
Rbm15	Rbm15
Rbm15b	Rbm15b
Rbm17	Rbm17
Rbm18	Rbm18
Rbm19	Rbm19
Rbm20	Rbm20
Rbm22	Rbm22
Rbm24	Rbm24
Rbm25	Rbm25
Rbm26	Rbm26
Rbm27	Rbm27
Rbm28	Rbm28
Rbm3	Rbm3
Rbm31y	Rbm31y
Rbm33	Rbm33
Rbm34	Rbm34
Rbm38	Rbm38
Rbm39	Rbm39
Rbm4	Rbm4
Rbm41	Rbm41
Rbm42	Rbm42
Rbm43	Rbm43
Rbm44	Rbm44
Rbm45	Rbm45
Rbm46	Rbm46
Rbm47	Rbm47
Rbm48	Rbm48
Rbm4b	Rbm4b
Rbm5	Rbm5
Rbm6	Rbm6
Rbm6-ps1	Rbm6-ps1
Rbm6-ps2	Rbm6-ps2
Rbm7	Rbm7
Rbm8a	Rbm8a
Rbms1	Rbms1
Rbms2	Rbms2
Rbms3	Rbms3
Rbmx	Rbmx
Rbmx2	Rbmx2
Rbmx2-ps	Rbmx2-ps
Rbmxl1	Rbmxl1
Rbmxl2	Rbmxl2
Rbmy	Rbmy
Rbp1	Rbp1
Rbp2	Rbp2
Rbp3	Rbp3
Rbp4	Rbp4
Rbp7	Rbp7
Rbpj	Rbpj
Rbpjl	Rbpjl
Rbpms	Rbpms
Rbpms2	Rbpms2
Rbpsuh-ps1	Rbpsuh-ps1
Rbpsuh-rs3	Rbpsuh-rs3
Rbsn	Rbsn
Rbx1	Rbx1
Rc3h1	Rc3h1
Rc3h2	Rc3h2
Rcan1	Rcan1
Rcan2	Rcan2
Rcan3	Rcan3
Rcbtb1	Rcbtb1
Rcbtb2	Rcbtb2
Rcc1	Rcc1
Rcc2	Rcc2
Rccd1	Rccd1
Rce1	Rce1
Rchy1	Rchy1
Rcl1	Rcl1
Rcn1	Rcn1
Rcn2	Rcn2
Rcn3	Rcn3
Rcor1	Rcor1
Rcor2	Rcor2
Rcor3	Rcor3
Rcsd1	Rcsd1
Rcvrn	Rcvrn
Rd3	Rd3
Rd3l	Rd3l
Rdh1	Rdh1
Rdh10	Rdh10
Rdh11	Rdh11
Rdh12	Rdh12
Rdh13	Rdh13
Rdh14	Rdh14
Rdh16	Rdh16
Rdh18-ps	Rdh18-ps
Rdh19	Rdh19
Rdh5	Rdh5
Rdh7	Rdh7
Rdh8	Rdh8
Rdh9	Rdh9
Rdm1	Rdm1
Rdx	Rdx
Rec114	Rec114
Rec8	Rec8
Reck	Reck
Recql	Recql
Recql4	Recql4
Recql5	Recql5
Reep1	Reep1
Reep2	Reep2
Reep3	Reep3
Reep4	Reep4
Reep5	Reep5
Reep6	Reep6
Reg1	Reg1
Reg2	Reg2
Reg3a	Reg3a
Reg3b	Reg3b
Reg3d	Reg3d
Reg3g	Reg3g
Reg4	Reg4
Rel	Rel
Rela	Rela
Relb	Relb
Rell1	Rell1
Rell2	Rell2
Reln	Reln
Relt	Relt
Rem1	Rem1
Rem2	Rem2
Ren1	Ren1
Renbp	Renbp
Rep15	Rep15
Repin1	Repin1
Reps1	Reps1
Reps2	Reps2
Rer1	Rer1
Rere	Rere
Rerg	Rerg
Rergl	Rergl
Resp18	Resp18
Rest	Rest
Ret	Ret
Retn	Retn
Retnla	Retnla
Retnlb	Retnlb
Retnlg	Retnlg
Retsat	Retsat
Rev1	Rev1
Rev3l	Rev3l
Rex2	Rex2
Rexo1	Rexo1
Rexo2	Rexo2
Rexo4	Rexo4
Rfc1	Rfc1
Rfc2	Rfc2
Rfc3	Rfc3
Rfc4	Rfc4
Rfc5	Rfc5
Rfesd	Rfesd
Rffl	Rffl
Rfk	Rfk
Rfng	Rfng
Rfpl4	Rfpl4
Rfpl4b	Rfpl4b
Rft1	Rft1
Rftn1	Rftn1
Rftn2	Rftn2
Rfwd2	Rfwd2
Rfwd3	Rfwd3
Rfx1	Rfx1
Rfx2	Rfx2
Rfx3	Rfx3
Rfx4	Rfx4
Rfx5	Rfx5
Rfx6	Rfx6
Rfx7	Rfx7
Rfx8	Rfx8
Rfxank	Rfxank
Rfxap	Rfxap
Rgag1	Rgag1
Rgag4	Rgag4
Rgcc	Rgcc
Rgl1	Rgl1
Rgl2	Rgl2
Rgl3	Rgl3
Rgma	Rgma
Rgmb	Rgmb
Rgn	Rgn
Rgp1	Rgp1
Rgr	Rgr
Rgs1	Rgs1
Rgs10	Rgs10
Rgs11	Rgs11
Rgs12	Rgs12
Rgs13	Rgs13
Rgs14	Rgs14
Rgs16	Rgs16
Rgs17	Rgs17
Rgs18	Rgs18
Rgs19	Rgs19
Rgs2	Rgs2
Rgs20	Rgs20
Rgs21	Rgs21
Rgs22	Rgs22
Rgs3	Rgs3
Rgs4	Rgs4
Rgs5	Rgs5
Rgs6	Rgs6
Rgs7	Rgs7
Rgs7bp	Rgs7bp
Rgs8	Rgs8
Rgs9	Rgs9
Rgs9bp	Rgs9bp
Rgsl1	Rgsl1
Rhag	Rhag
Rhbdd1	Rhbdd1
Rhbdd2	Rhbdd2
Rhbdd3	Rhbdd3
Rhbdf1	Rhbdf1
Rhbdf2	Rhbdf2
Rhbdl1	Rhbdl1
Rhbdl2	Rhbdl2
Rhbdl3	Rhbdl3
Rhbg	Rhbg
Rhcg	Rhcg
Rhd	Rhd
Rheb	Rheb
Rhebl1	Rhebl1
Rhno1	Rhno1
Rho	Rho
Rhoa	Rhoa
Rhoay-ps1	Rhoay-ps1
Rhoay-ps2	Rhoay-ps2
Rhoay-ps3	Rhoay-ps3
Rhob	Rhob
Rhobtb1	Rhobtb1
Rhobtb2	Rhobtb2
Rhobtb3	Rhobtb3
Rhoc	Rhoc
Rhod	Rhod
Rhof	Rhof
Rhog	Rhog
Rhoh	Rhoh
Rhoj	Rhoj
Rhoq	Rhoq
Rhot1	Rhot1
Rhot2	Rhot2
Rhou	Rhou
Rhov	Rhov
Rhox1	Rhox1
Rhox10	Rhox10
Rhox11	Rhox11
Rhox12	Rhox12
Rhox13	Rhox13
Rhox2a	Rhox2a
Rhox2b	Rhox2b
Rhox2c	Rhox2c
Rhox2d	Rhox2d
Rhox2e	Rhox2e
Rhox2f	Rhox2f
Rhox2g	Rhox2g
Rhox2h	Rhox2h
Rhox3a	Rhox3a
Rhox3a2	Rhox3a2
Rhox3c	Rhox3c
Rhox3e	Rhox3e
Rhox3f	Rhox3f
Rhox3g	Rhox3g
Rhox3h	Rhox3h
Rhox4a	Rhox4a
Rhox4a2	Rhox4a2
Rhox4b	Rhox4b
Rhox4c	Rhox4c
Rhox4d	Rhox4d
Rhox4e	Rhox4e
Rhox4f	Rhox4f
Rhox4g	Rhox4g
Rhox5	Rhox5
Rhox6	Rhox6
Rhox7a	Rhox7a
Rhox7b	Rhox7b
Rhox8	Rhox8
Rhox9	Rhox9
Rhpn1	Rhpn1
Rhpn2	Rhpn2
Ribc1	Ribc1
Ribc2	Ribc2
Ric1	Ric1
Ric3	Ric3
Ric8	Ric8
Ric8b	Ric8b
Rictor	Rictor
Rif1	Rif1
Riiad1	Riiad1
Rilp	Rilp
Rilpl1	Rilpl1
Rilpl2	Rilpl2
Rimbp2	Rimbp2
Rimbp3	Rimbp3
Rimkla	Rimkla
Rimklb	Rimklb
Rims1	Rims1
Rims2	Rims2
Rims3	Rims3
Rims4	Rims4
Rin1	Rin1
Rin2	Rin2
Rin3	Rin3
Ring1	Ring1
Rinl	Rinl
Rint1	Rint1
Riok1	Riok1
Riok2	Riok2
Riok3	Riok3
Ripk1	Ripk1
Ripk2	Ripk2
Ripk3	Ripk3
Ripk4	Ripk4
Ripply1	Ripply1
Ripply2	Ripply2
Ripply3	Ripply3
Rit1	Rit1
Rit2	Rit2
Rita1	Rita1
Rlbp1	Rlbp1
Rlf	Rlf
Rlim	Rlim
Rln1	Rln1
Rln3	Rln3
Rltpr	Rltpr
Rmdn1	Rmdn1
Rmdn2	Rmdn2
Rmdn3	Rmdn3
Rmi1	Rmi1
Rmi2	Rmi2
Rmnd1	Rmnd1
Rmnd5a	Rmnd5a
Rmnd5b	Rmnd5b
Rnase1	Rnase1
Rnase10	Rnase10
Rnase11	Rnase11
Rnase12	Rnase12
Rnase13	Rnase13
Rnase2a	Rnase2a
Rnase2b	Rnase2b
Rnase4	Rnase4
Rnase6	Rnase6
Rnase9	Rnase9
Rnaseh1	Rnaseh1
Rnaseh2a	Rnaseh2a
Rnaseh2b	Rnaseh2b
Rnaseh2c	Rnaseh2c
Rnasek	Rnasek
Rnasel	Rnasel
Rnaset2a	Rnaset2a
Rnaset2b	Rnaset2b
Rnd1	Rnd1
Rnd2	Rnd2
Rnd3	Rnd3
Rnf10	Rnf10
Rnf103	Rnf103
Rnf11	Rnf11
Rnf111	Rnf111
Rnf112	Rnf112
Rnf113a1	Rnf113a1
Rnf113a2	Rnf113a2
Rnf114	Rnf114
Rnf115	Rnf115
Rnf121	Rnf121
Rnf122	Rnf122
Rnf123	Rnf123
Rnf125	Rnf125
Rnf126	Rnf126
Rnf128	Rnf128
Rnf13	Rnf13
Rnf130	Rnf130
Rnf133	Rnf133
Rnf135	Rnf135
Rnf138	Rnf138
Rnf138rt1	Rnf138rt1
Rnf139	Rnf139
Rnf14	Rnf14
Rnf141	Rnf141
Rnf144a	Rnf144a
Rnf144b	Rnf144b
Rnf145	Rnf145
Rnf146	Rnf146
Rnf148	Rnf148
Rnf149	Rnf149
Rnf150	Rnf150
Rnf151	Rnf151
Rnf152	Rnf152
Rnf157	Rnf157
Rnf165	Rnf165
Rnf166	Rnf166
Rnf167	Rnf167
Rnf168	Rnf168
Rnf169	Rnf169
Rnf17	Rnf17
Rnf170	Rnf170
Rnf170-ps	Rnf170-ps
Rnf180	Rnf180
Rnf181	Rnf181
Rnf182	Rnf182
Rnf183	Rnf183
Rnf185	Rnf185
Rnf186	Rnf186
Rnf187	Rnf187
Rnf19a	Rnf19a
Rnf19b	Rnf19b
Rnf2	Rnf2
Rnf20	Rnf20
Rnf207	Rnf207
Rnf208	Rnf208
Rnf212	Rnf212
Rnf213	Rnf213
Rnf214	Rnf214
Rnf215	Rnf215
Rnf216	Rnf216
Rnf217	Rnf217
Rnf219	Rnf219
Rnf220	Rnf220
Rnf222	Rnf222
Rnf225	Rnf225
Rnf24	Rnf24
Rnf25	Rnf25
Rnf26	Rnf26
Rnf31	Rnf31
Rnf32	Rnf32
Rnf34	Rnf34
Rnf38	Rnf38
Rnf39	Rnf39
Rnf4	Rnf4
Rnf40	Rnf40
Rnf41	Rnf41
Rnf43	Rnf43
Rnf44	Rnf44
Rnf5	Rnf5
Rnf6	Rnf6
Rnf7	Rnf7
Rnf8	Rnf8
Rnft1	Rnft1
Rnft2	Rnft2
Rngtt	Rngtt
Rnh1	Rnh1
Rnls	Rnls
Rnmt	Rnmt
Rnmtl1	Rnmtl1
Rnpc3	Rnpc3
Rnpep	Rnpep
Rnpepl1	Rnpepl1
Rnps1	Rnps1
Robo1	Robo1
Robo2	Robo2
Robo3	Robo3
Robo4	Robo4
Rock1	Rock1
Rock2	Rock2
Rogdi	Rogdi
Rom1	Rom1
Romo1	Romo1
Ropn1	Ropn1
Ropn1l	Ropn1l
Ror1	Ror1
Ror2	Ror2
Rora	Rora
Rorb	Rorb
Rorc	Rorc
Ros1	Ros1
Rp1	Rp1
Rp1l1	Rp1l1
Rp2h	Rp2h
Rp31-ps19	Rp31-ps19
Rp9	Rp9
Rpa1	Rpa1
Rpa2	Rpa2
Rpa3	Rpa3
Rpain	Rpain
Rpap1	Rpap1
Rpap2	Rpap2
Rpap3	Rpap3
Rpap3-ps1	Rpap3-ps1
Rpap3-ps2	Rpap3-ps2
Rpe	Rpe
Rpe65	Rpe65
Rpf1	Rpf1
Rpf2	Rpf2
Rpgr	Rpgr
Rpgrip1	Rpgrip1
Rpgrip1l	Rpgrip1l
Rph3a	Rph3a
Rph3al	Rph3al
Rpia	Rpia
Rpl10	Rpl10
Rpl10-ps1	Rpl10-ps1
Rpl10-ps2	Rpl10-ps2
Rpl10-ps3	Rpl10-ps3
Rpl10-ps4	Rpl10-ps4
Rpl10-ps6	Rpl10-ps6
Rpl10a	Rpl10a
Rpl10a-ps1	Rpl10a-ps1
Rpl10a-ps2	Rpl10a-ps2
Rpl10l	Rpl10l
Rpl11	Rpl11
Rpl12	Rpl12
Rpl12-ps1	Rpl12-ps1
Rpl12-ps2	Rpl12-ps2
Rpl13	Rpl13
Rpl13-ps1	Rpl13-ps1
Rpl13-ps3	Rpl13-ps3
Rpl13-ps4	Rpl13-ps4
Rpl13-ps5	Rpl13-ps5
Rpl13a	Rpl13a
Rpl13a-ps1	Rpl13a-ps1
Rpl14	Rpl14
Rpl15	Rpl15
Rpl15-ps1	Rpl15-ps1
Rpl15-ps2	Rpl15-ps2
Rpl15-ps3	Rpl15-ps3
Rpl15-ps4	Rpl15-ps4
Rpl17	Rpl17
Rpl17-ps1	Rpl17-ps1
Rpl17-ps10	Rpl17-ps10
Rpl17-ps11	Rpl17-ps11
Rpl17-ps4	Rpl17-ps4
Rpl17-ps5	Rpl17-ps5
Rpl17-ps8	Rpl17-ps8
Rpl17-ps9	Rpl17-ps9
Rpl18	Rpl18
Rpl18-ps1	Rpl18-ps1
Rpl18-ps2	Rpl18-ps2
Rpl18a	Rpl18a
Rpl18a-ps1	Rpl18a-ps1
Rpl19	Rpl19
Rpl19-ps1	Rpl19-ps1
Rpl19-ps11	Rpl19-ps11
Rpl19-ps12	Rpl19-ps12
Rpl19-ps4	Rpl19-ps4
Rpl21	Rpl21
Rpl21-ps1	Rpl21-ps1
Rpl21-ps12	Rpl21-ps12
Rpl21-ps13	Rpl21-ps13
Rpl21-ps14	Rpl21-ps14
Rpl21-ps15	Rpl21-ps15
Rpl21-ps3	Rpl21-ps3
Rpl21-ps4	Rpl21-ps4
Rpl21-ps5	Rpl21-ps5
Rpl21-ps6	Rpl21-ps6
Rpl21-ps7	Rpl21-ps7
Rpl21-ps8	Rpl21-ps8
Rpl21-ps9	Rpl21-ps9
Rpl22	Rpl22
Rpl22-ps1	Rpl22-ps1
Rpl22l1	Rpl22l1
Rpl23	Rpl23
Rpl23a	Rpl23a
Rpl23a-ps1	Rpl23a-ps1
Rpl23a-ps10	Rpl23a-ps10
Rpl23a-ps11	Rpl23a-ps11
Rpl23a-ps12	Rpl23a-ps12
Rpl23a-ps13	Rpl23a-ps13
Rpl23a-ps14	Rpl23a-ps14
Rpl23a-ps2	Rpl23a-ps2
Rpl23a-ps3	Rpl23a-ps3
Rpl23a-ps4	Rpl23a-ps4
Rpl23a-ps5	Rpl23a-ps5
Rpl23a-ps6	Rpl23a-ps6
Rpl23a-ps7	Rpl23a-ps7
Rpl23a-ps8	Rpl23a-ps8
Rpl23a-ps9	Rpl23a-ps9
Rpl24	Rpl24
Rpl26	Rpl26
Rpl26-ps2	Rpl26-ps2
Rpl26-ps3	Rpl26-ps3
Rpl26-ps4	Rpl26-ps4
Rpl26-ps5	Rpl26-ps5
Rpl27	Rpl27
Rpl27-ps1	Rpl27-ps1
Rpl27-ps2	Rpl27-ps2
Rpl27-ps3	Rpl27-ps3
Rpl27a	Rpl27a
Rpl27a-ps1	Rpl27a-ps1
Rpl27a-ps2	Rpl27a-ps2
Rpl28	Rpl28
Rpl28-ps1	Rpl28-ps1
Rpl28-ps2	Rpl28-ps2
Rpl28-ps3	Rpl28-ps3
Rpl28-ps4	Rpl28-ps4
Rpl29	Rpl29
Rpl29-ps1	Rpl29-ps1
Rpl29-ps2	Rpl29-ps2
